"x","y","fips"
389946.56239424,-1546568.26672648,"48313"
370591.36902453,-1176548.1687401,"40005"
324333.45804542,-1604372.76709112,"48051"
426958.79868037,-1572854.72634237,"48471"
1220672.43045134,-1167581.65021806,"01073"
305960.60595572,-1178639.94329711,"40069"
384917.64688788,-1585717.17560885,"48185"
274789.93893981,-1162669.29959691,"40099"
384243.26184327,-1110428.09208795,"40121"
2344316.04360324,94340.85405866,"25023"
838962.64007829,-1309586.86000634,"28055"
-774876.03140246,-1185958.33293925,"35003"
340580.43860381,-1218525.42847574,"40013"
1009589.26187273,-902513.95971093,"47183"
2087347.03445318,295477.80696265,"50007"
-1296027.06475942,423596.61485702,"53063"
1584151.95487221,-841446.7420153,"37199"
1619395.41035535,-1509029.00469036,"12067"
958912.66677169,-560066.95331539,"17173"
2078671.03720069,-702168.45173021,"37041"
1346081.97678253,-666117.17030401,"21113"
683594.77909056,88985.4048569,"55107"
-870043.32869049,-285428.121416,"56023"
739579.01968196,66157.10811978,"55119"
1685796.18142052,-1005451.47263057,"45071"
1632745.09956939,-944106.41839927,"45083"
1795510.79282108,-1021071.96673463,"45085"
-1114346.36366342,330576.84190959,"30061"
338556.16645922,-99876.65278418,"27101"
1862755.17850561,-1040941.88506807,"45089"
-625501.03007436,253852.04730892,"30069"
-974928.29764669,176997.08578634,"30093"
-1825393.39106091,208043.08204571,"41003"
925421.60244244,-825100.03045965,"29201"
-359279.16508009,-619213.2631047,"08039"
1452964.8319979,-537006.38900128,"39145"
586916.04293318,-1494726.92749741,"48403"
1433713.1902193,-1385217.51402366,"13099"
131201.22427442,-2040131.2447084,"48427"
1532593.43190758,-1029140.86580972,"13119"
-38471.9694879,-1513073.56736216,"48451"
-1920691.6274278,-204509.72464588,"06105"
-691464.27065856,-827391.01336449,"08067"
1416024.41153395,-1235399.19520348,"13145"
829524.22896233,-275452.15126928,"17015"
750415.80577744,-516954.34004127,"17001"
23296.25084229,-1733909.61371277,"48463"
447519.35181465,-1076307.7679329,"40061"
-806595.60674788,-488223.39664078,"49047"
-32851.42817282,-1785836.77628108,"48323"
1579349.88620806,-1501260.00403379,"12123"
-1776511.90428079,617540.88073215,"53009"
-1342373.31832983,563933.210427,"53019"
-1255592.30698247,553506.9178397,"53051"
-1532633.26436176,631447.23466959,"53073"
1595964.66063946,-1366321.29509413,"13019"
947587.63204624,4848.80075552,"55009"
1352972.50556546,-1001688.58197525,"13047"
-879847.34809615,-356093.59362827,"56041"
1640314.21994585,-1389461.41463691,"13065"
2292998.8633747,580471.06418133,"23021"
924029.75002967,-1125940.4883057,"28107"
85695.71535146,-419629.63663574,"31163"
662260.84181465,-634128.28494552,"29019"
25884.55186636,287626.60096988,"38103"
303013.05039446,-1137390.61537118,"40123"
2051788.91642862,-221225.10372971,"42091"
-72835.93916066,-1311545.73933515,"48263"
-924782.5164317,-604231.56011368,"49015"
903524.47580358,-40264.83697725,"55139"
-1385105.73578416,382951.8283085,"53001"
1695589.68177142,-586984.19235291,"54025"
922131.78328969,125541.82218233,"55075"
2294940.23645922,57356.49471214,"44007"
1622552.31138093,-300341.25514752,"54029"
-1661279.98777535,357095.34002809,"53059"
-757226.86665056,209316.91823648,"30107"
605965.67824927,-583093.99425752,"29041"
2081395.67668912,337041.72076052,"50011"
571781.86731441,-44853.75365389,"27049"
-1317337.80279304,364837.16639094,"53075"
1118901.07404769,-252008.6502221,"26021"
-1524316.35189913,-5937.58347137,"41025"
393523.22744567,129271.2267129,"27153"
-439620.26257999,59266.81522361,"30075"
1133151.31936455,-1168189.24563123,"01057"
-105971.84041619,-1668831.955546,"48465"
1719176.7520969,-1287330.31344725,"13183"
1410244.0301858,-460898.48686995,"39047"
1417597.30527105,-1262250.41816069,"13215"
1515326.54854896,-1235394.52607787,"13225"
186596.01340416,-1750859.21891311,"48493"
1539725.88661923,-1144569.82802421,"13237"
1415863.47592534,-1333224.88953591,"13239"
1441539.98744923,-1340507.14220348,"13243"
122734.25063392,-1311464.54014372,"48503"
-988591.00358528,-199890.09205882,"16005"
373161.45465984,-397515.08649374,"19155"
342624.94688866,-1778397.90318311,"48239"
-1327612.54274696,-144082.00555482,"16073"
223837.99367941,-1910396.49967402,"48355"
1064620.54354104,-1288398.96732252,"28069"
2123338.63542329,282317.81369311,"50023"
862743.58525484,-114007.04827362,"55021"
-1561534.8553644,-432868.1276182,"32001"
1618200.01840623,-1330759.97545352,"13069"
-1491620.52394344,-232142.72203895,"32013"
-1440159.58723202,-402900.29431824,"32015"
-612602.72846165,-1120093.34896716,"35061"
-825750.69761401,82098.56107282,"30067"
1607867.20895105,-1288636.81249746,"13271"
1571847.86991959,-1048439.08808422,"13105"
921540.77523902,-1033920.33785892,"47157"
289763.31347325,-1571464.65138453,"48331"
-323352.89702171,-519157.6652426,"08087"
2075896.44984907,-354336.11835873,"10001"
1012958.08327403,-1072985.78873402,"28139"
156532.71510822,-426596.01120688,"31121"
-1658677.2164787,-375781.55531798,"32031"
1236899.38601934,-72543.99031294,"26057"
806827.83077619,-1201406.55966026,"05041"
-1891912.34231758,-570913.70787244,"06001"
-1756287.80134056,-431688.56719884,"06061"
457357.31231177,-855995.42665588,"20021"
371244.09155585,-463399.35828268,"19071"
2158223.43967006,226542.04301736,"50027"
411241.8056087,-1705368.2687694,"48157"
204468.34544518,-533222.53258715,"31169"
-1247087.65684,-67672.00553196,"16039"
901905.9696154,-1362669.10653602,"28049"
-906456.2547015,-26700.49536157,"16043"
1376035.46547766,-677447.05128674,"21151"
1837050.57901788,-276637.85532254,"42061"
7358.17484878,-724592.3798797,"20135"
1744612.70320298,-716642.37803627,"51141"
2003232.27736712,-425041.94698974,"24009"
-169410.39929048,-1262592.04791896,"48303"
1586998.12148265,-1082200.03680963,"13317"
1478261.74826871,-976785.93710117,"13281"
243610.81933501,-1221464.97840664,"40085"
2189404.04514837,73929.87011647,"25015"
-1263858.1009812,5295.77893721,"16015"
625987.15620894,-217976.71988356,"19017"
1019090.10729727,-352125.93139463,"17091"
588439.19484494,-260677.23292163,"19075"
805616.22214955,-920622.48391358,"05121"
-592341.51291808,-476732.07108876,"08107"
1523922.87174607,-1279992.20238629,"13093"
-51878.94627132,-1563932.31117403,"48413"
2205059.82658791,-106686.03633749,"36103"
1938624.60738031,-945740.67229834,"37047"
1854255.46595691,-990170.00409312,"45041"
1779446.56582968,-208008.9922004,"42033"
1996820.34919767,-952248.52569095,"37019"
-198342.34466695,-27881.73119823,"46093"
1576749.777412,-1386603.44179565,"13075"
1273596.24697773,-261947.63143057,"39171"
935142.28938001,-1230602.11092712,"28015"
866209.85255976,-1148132.24047946,"28027"
399183.54515989,-596128.5749473,"20005"
834786.2750081,-309176.48343967,"17195"
2090096.11499371,-451517.0396846,"24039"
-809100.52618044,441715.49942386,"30051"
1882978.43723414,-49310.78283406,"36015"
56529.41186175,399325.04039889,"38095"
1923314.48741809,-990709.74647732,"45051"
1635351.58079725,-1300585.50747814,"13161"
742697.99387716,-1102826.67827536,"05085"
1745745.07114362,-1479634.88747885,"12019"
1096292.91524009,-775744.03038062,"21107"
429172.70352353,30879.56818827,"27093"
124123.98780468,-419067.18567137,"31093"
-440351.0134275,-1107863.48152251,"35019"
40404.56617866,-41006.94869976,"46069"
668617.12726898,-247790.11241094,"19019"
630493.61463204,-1358733.47241001,"22119"
1250294.54817894,-836529.313578,"47111"
451046.00797951,-740231.39865407,"20107"
1228190.00244107,-230519.100793,"26023"
1168401.44533893,-952543.18585149,"47119"
635409.18771706,-1613616.07588926,"22019"
1310670.05690605,-844748.90458776,"47133"
1321503.91143841,-821677.66573325,"47137"
2038079.75069112,-397884.86170899,"24041"
2119304.71663,-443318.6026096,"24047"
413064.52261816,-778969.17986301,"20001"
2336980.74475964,332174.79904647,"23023"
339309.54994361,-1697262.31247547,"48089"
-1840818.49725734,-837903.66682773,"06079"
1476468.87789944,-296928.30564046,"39005"
247058.27888216,-1879782.51673007,"48409"
1610462.49642303,-312538.90081455,"39081"
601560.53728521,-83397.56472148,"27109"
2049879.71868887,-742212.18326173,"37117"
1457588.96290549,-989772.84342823,"13291"
2133540.18485678,-314501.03244842,"34009"
582972.27997254,-672865.65263393,"29159"
-1993505.4241622,-212029.58545136,"06023"
-223237.46830771,-1062387.22774386,"48359"
1500625.44249371,-1101891.25419364,"13297"
1599861.8515662,-1171966.12350543,"13303"
108417.34508494,-723881.8342582,"20009"
546127.87282023,-15807.58340464,"27037"
501659.35145497,190649.97066502,"27001"
114682.80861499,-772628.64533702,"20185"
1201129.2716995,162736.2944765,"26031"
486569.81807888,-1041631.42125776,"40135"
99116.96258936,371305.89013977,"38071"
1260888.46954505,-356132.35029685,"18001"
1145914.90893741,-371840.08398512,"18017"
308637.63482669,-1257495.0768862,"48181"
1341483.15242031,-1146904.97646586,"01029"
855413.36709323,-1553255.77030339,"22033"
890787.10295135,-1562820.54221249,"22063"
1385875.2407927,-1337913.94226083,"01005"
915011.99560652,-927917.63915522,"29155"
309003.94289431,-1078198.25122236,"40133"
1777023.70736159,-1057104.66395249,"45017"
1695010.42858755,-685547.80784071,"51155"
1861014.92799941,-363940.42599871,"54003"
984368.6200217,51086.88564151,"55029"
258265.24916364,-142288.8413571,"46099"
-482460.67803931,-847887.44670868,"08023"
1733073.76662782,-1408282.73098421,"12089"
501390.23096097,-849192.31643623,"29097"
48135.25746931,-498934.76644198,"31137"
219212.9567582,-1305112.42566902,"48497"
-127613.35854958,-1578507.31938211,"48105"
970620.99120441,-525295.56540246,"17139"
1386225.45098953,-891471.25260309,"47145"
1045558.1088434,-553284.44190538,"17023"
1223457.57043438,-919255.44469659,"47149"
1322192.6137879,-958153.59354684,"47153"
1266579.7955044,-227091.25737488,"26059"
1401509.73018447,-744728.95050106,"21125"
690592.38877319,-372424.93760928,"19183"
861807.22218038,293289.30884624,"26061"
1425956.04702685,-681387.09330796,"21129"
377750.50372691,-857907.51327837,"20125"
1510342.6272408,-721460.25797897,"21133"
1430002.52774137,-575893.55852223,"21135"
2125068.63789694,-130382.62694785,"34013"
1621573.97367651,-1263485.3680352,"13309"
1608385.15762503,-1144014.21042472,"13125"
-1386315.29018722,-1125619.91791548,"06065"
1598299.90856018,-1227465.17072194,"13175"
-1391362.67933656,185583.35918829,"41061"
-1321462.31042052,201914.25881735,"41063"
2098943.64646271,-606577.22762035,"51810"
1518072.72257705,-1207808.99317725,"13021"
1129846.02451597,-1482008.4762614,"01097"
-597401.54590108,-93403.1670841,"56043"
302956.27200572,-1351969.64537314,"48113"
1246862.59646797,-31116.57089908,"26111"
106093.12260931,-627130.69909192,"20141"
58121.07371868,-627698.8346008,"20163"
103857.75685811,-578889.60684746,"20183"
1273700.13257951,-23507.58034964,"26017"
1348517.27527391,-204876.48536927,"26115"
1324256.24052788,-32703.3239161,"26157"
483806.95779551,-1117084.83424256,"40079"
-1964765.44064365,-435845.94028618,"06097"
2048810.93365829,-282721.9888232,"10003"
391663.68402058,-168692.84220382,"19059"
346602.68275853,-359690.21156985,"19085"
834008.11455228,-1490939.78381277,"28157"
-1257030.37277182,-311265.61664356,"32007"
2073215.21785138,-286899.85136896,"34033"
1032695.82366442,-727849.88696388,"17059"
2001846.91026562,-456214.33605334,"24037"
1164488.50717666,257537.83977916,"26033"
-310761.45063132,-415662.65354355,"31105"
1272646.88919388,-184390.32216913,"26075"
329791.15190773,-666618.86845062,"20197"
-72492.00990416,-1263381.00832285,"48125"
-1019864.28309414,-369584.94337791,"49011"
379677.09932035,-100007.7921361,"27033"
1429376.32867769,-645583.92758245,"21165"
1403027.39046039,-641351.70290812,"21173"
1173027.12151596,-44925.18677312,"26107"
1680380.35192378,-785832.39927122,"37193"
908304.49700755,-113188.90709446,"55027"
1134481.0046084,-780094.41454899,"21177"
1157002.73731645,-743817.29414167,"21183"
1434059.06444967,-699037.04434737,"21189"
1473092.82934876,-707076.63421885,"21193"
509859.66682124,25481.27542103,"27053"
842423.95432257,-1089505.17222955,"05077"
774183.22741283,-1089799.23388623,"05117"
738376.73972317,196689.29170793,"55051"
812983.61782297,-1264872.62399655,"05017"
1277439.58740991,-1029847.64330354,"01071"
1225295.23473167,-1034846.48499152,"01089"
1206032.29502206,-393235.95883019,"18053"
-267373.85152886,302941.70497813,"38053"
-1679770.53787624,-473885.8699593,"32005"
733898.44793589,-319158.02200155,"19031"
1755930.51007637,-944892.11102645,"45057"
-856418.48411482,-779615.17851723,"49037"
2101298.84115147,-539719.82074769,"51131"
-1424488.00260128,570518.57745672,"53047"
2094810.51350499,-252210.74444049,"34007"
298045.37033184,-1211980.96813791,"40095"
460180.9369588,-1251926.29920481,"48387"
2152844.60420093,-706145.54643249,"37055"
1457709.79311288,-1362923.99767368,"13037"
-270710.65848557,-567506.719151,"08121"
1170010.76260071,-622614.91856401,"18117"
1207518.70597107,-471650.38651048,"18059"
-90805.63065282,-627242.83322375,"20193"
846359.40407005,-1600122.00836265,"22047"
2422019.52120756,427883.44678744,"23009"
22434.94510094,-400886.31085755,"31041"
-40095.64387225,-381575.31922694,"31113"
211603.56322756,-144006.01256506,"46087"
1831438.63367622,-885324.1547075,"37153"
515774.68487814,117905.76042108,"27065"
308499.52118824,111466.38516365,"27051"
1059450.70171754,-739280.86953896,"21225"
982355.78876781,-277809.59456299,"17043"
1001090.37644661,-700015.7497746,"17065"
748685.28518653,-468657.03003028,"17067"
1083812.48595414,-749034.24079426,"21233"
-1788644.89680054,-539590.67533762,"06009"
2265997.47672783,351257.15799377,"23017"
2314430.3048551,298760.59552753,"23005"
1371414.07341991,-625074.97234882,"21017"
-1880077.96148057,-288214.15552242,"06103"
1121888.51588285,-509168.65190702,"18133"
1176731.49771684,-421502.94079498,"18159"
738342.00456895,-411922.0359602,"19057"
1744627.16474852,-656230.49132082,"51161"
446521.4843162,-459636.05070893,"19173"
846919.93539364,-73615.91797379,"55077"
-39300.34303798,-579594.85393555,"20039"
10045.91361331,-627968.70681825,"20065"
-1020293.73854089,-116801.12185873,"16011"
-1279865.39446909,292121.98752947,"16069"
302355.27044069,-341420.49840677,"31021"
812881.09244745,-55430.52212551,"55001"
-352366.22312925,51362.8183781,"30011"
-990695.75681786,-1197086.96857874,"04007"
1009776.97529854,-564640.19831281,"17035"
1132030.66666055,-400556.89188582,"18015"
686567.11820149,-1344824.12003417,"22061"
903174.86536211,-1220115.15076397,"28083"
587925.81825904,-629702.88373312,"29195"
796720.36290234,-797663.50070379,"29179"
2087104.11035246,-810186.91674704,"37137"
1883098.31324138,-972724.33284341,"45067"
466486.36343799,-1591561.65621565,"48407"
-1593038.18330301,557278.40462056,"53061"
845639.48977438,88856.23203586,"55067"
2096957.16517364,244899.47400534,"50001"
1280122.48765252,-927592.72533998,"47177"
25180.83488223,-1312136.4844117,"48207"
-270145.77301528,-1569334.96940754,"48371"
1486271.43673645,-794131.60992331,"47067"
1291489.94761432,-1425980.80374712,"01039"
-1060187.70401468,-934979.46161937,"04005"
-202483.33053845,-1649055.79369038,"48443"
231610.0887363,-304974.80250484,"31179"
491704.83846079,-1719517.27303342,"48167"
255572.99352827,-1806041.08155289,"48175"
625720.78326055,-1132419.12081394,"05051"
815711.51793349,241706.46931022,"26131"
2300948.94050461,254356.30067731,"23031"
2311518.59236672,163464.5452769,"25009"
1191090.23004122,-706979.37402418,"21027"
996561.48018628,-936700.19497431,"47053"
229473.22538958,-181164.31056426,"46125"
1076812.9563378,-798071.88156799,"21033"
2007997.68605782,-213823.29158169,"42011"
-186669.50993291,-117842.10384218,"46103"
1721433.16901502,-1112882.48669513,"45011"
1156751.9040655,-883138.88435792,"47021"
749541.70037012,-74060.22822366,"55081"
-654819.03294319,127586.0067773,"30111"
303905.35469386,427105.01888137,"27135"
598456.74191898,126543.81841693,"55013"
1655705.06854944,-335795.64363373,"42125"
1442038.380105,-961194.44847563,"37039"
1517397.50526683,-919207.86045061,"37099"
1193677.0310164,-1280442.2965741,"01105"
1191365.67102279,-1354583.17409329,"01131"
1531173.8682365,-489678.17828727,"39105"
1602983.63546762,-402332.46213578,"39111"
1523671.18480637,-597531.2006201,"54099"
1101942.37418998,-1180087.5881155,"01075"
1587238.53579074,-432443.25200973,"39167"
1674844.90245308,-1567319.78993476,"12075"
405151.90473182,-669055.14285349,"20045"
1394796.76180019,-1108189.01662684,"13223"
1525363.05266924,-640428.25434616,"21159"
279006.43041635,-463444.32430846,"31109"
1238304.60475038,161457.21093359,"26141"
1184980.89854738,-1514640.27642507,"01003"
1732100.3150021,-600866.97531791,"51005"
1702175.81452716,-650515.31643314,"51071"
1670039.24077742,-1473450.29373366,"12023"
1636280.35137217,-535694.02310289,"54015"
615705.12159856,-1467530.90310175,"22085"
-1289145.1283916,-1130576.52104496,"04012"
-1263122.86986433,-949791.57374953,"04015"
-1299274.48274707,-1258291.59353963,"04027"
1196168.23435704,-973212.74375667,"47117"
976615.98141196,26659.67645754,"55061"
-1948.60662246,85440.53691422,"46021"
-1131195.04586315,-74227.2379273,"16013"
-256077.14164777,-1158362.2435024,"48369"
1617062.87052277,-491652.79179056,"54013"
1784132.44769788,-399479.62372595,"54057"
1175069.15868703,-1153454.85350602,"01127"
1835535.42179619,-440294.17709016,"51171"
892848.68126707,-1310044.42099412,"28163"
879816.31255929,-1103061.66777508,"28143"
544262.319541,-487726.64700632,"29129"
631704.61574772,-475058.62483141,"29197"
1723847.34091752,-697005.31255507,"51063"
-326441.15877522,424065.91014488,"30091"
1611913.29506523,-670529.04844504,"54047"
1803156.13170387,-431836.15295705,"54031"
1700623.26675871,-422929.84069607,"54091"
1593334.47815123,-484070.36808482,"54105"
-815708.27865074,-2034939.72352201,"02230"
-1304092.82311989,-2188761.05334895,"02060"
-773636.09055184,-2072469.91863681,"02110"
-721774.98971606,-2112151.8279913,"02195"
-1296881.81235883,-1882129.21170648,"02290"
-781884.45614801,-2130136.90170653,"02220"
-1477530.05587837,-1862366.76341906,"02180"
-1290055.27066709,-1645532.70109633,"02185"
-1402263.87179728,-2347607.44148059,"02013"
-1153158.21643514,-1986115.22466378,"02170"
-1215367.29067684,-2240767.17946061,"02150"
-1552286.34451741,-2440380.7138333,"02016"
-641055.75165737,-2166454.91139404,"02130"
-830762.24671107,-2082806.41092131,"02105"
-1101306.28907497,-2058490.0347057,"02063"
-1053163.04454595,-1981853.17914409,"02066"
-690016.07349204,-2193728.5614647,"02198"
-827006.87227574,-2046736.32279222,"02100"
-1374483.25461161,-1758471.01232346,"02188"
-900406.85154478,-2064498.40429305,"02282"
-1039847.1563742,-1882902.38946006,"02240"
-682169.86903744,-2148123.67238957,"02275"
-1128676.67189479,-1860324.23275975,"02090"
-1266019.66090006,-2104483.23517091,"02164"
-1410886.34034948,-2087922.61644886,"02050"
-1452405.18222104,-2008479.31334959,"02158"
-1143058.41906946,-2046984.06325324,"02020"
-1181474.85938404,-1917603.99801659,"02068"
-1336959.77759864,-2125177.18286378,"02070"
-1160728.89192511,-2091562.17561347,"02122"
-363856.14917544,-2066341.03567026,"15005"
-286056.00036735,-2122071.05150677,"15009"
-187397.79398701,-2252216.95945274,"15001"
-633715.50370458,-1942095.79970809,"15007"
-475895.96913879,-2022525.57174861,"15003"
